id,title,Sentence,pagerank
1350,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","The hospital is a public healthcare facility situated in Thohoyandou, Limpopo province of South Africa.",0.261375123060494
1483,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",The wards had small windows.,0.2612103832510946
2128,Association of Mannose-binding Lectin Polymorphisms with Tuberculosis Susceptibility among Chinese OPEN,The response rate for controls was 91%.,0.2605551329296394
558,Under-reporting of TB cases and associated factors: a case study in China,"In addition, He et al.",0.2597436006089598
2453,Chest radiology European Radiology,Hypoattenuated areas clearly demarcated from hyperattenuated normal areas.,0.25965133264889173
2436,Chest radiology European Radiology,Right tracheobronchial nodes caused the bronchial involvement in these cases.,0.25964032651218394
169,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",The researchers were aware that some of the questions put to respondents might sow seeds of doubt and prejudice and thereby inadvertently amplify stigma (see Somma et al.,0.2593884482786701
1258,Preliminary Results on Pulmonary Tuberculosis Detection in Chest X-Ray Using Convolutional Neural Networks,The network architecture has 60 million parameters and 650 thousand neurons [20] .,0.25938763454528807
2625,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,"Patients newly diagnosed with TB (ICD-9-CM codes 010-018 and A02) (n = 36,660) were selected from the database.",0.2586217110049431
3069,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,"Our method includes two innovative components: a stool processing buffer (SPB), that (along with the Xpert MTB/RIF Detection of TB in Stool sample processing reagent-SR) inactivates PCR inhibitors and allows stool to be easily filtered; and a filter configuration that permits easy filtration of the treated stool sample.",0.25860502262532
1450,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",Some of them default because they go to traditional healers and the healers tell them that they have been bewitched; they are not really sick.,0.25819166878630256
134,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",A qualitative study of bar and shebeen patrons in an urban South African setting in Gauteng Province by Morojele et al.,0.25799975483918736
2057,Association of Mannose-binding Lectin Polymorphisms with Tuberculosis Susceptibility among Chinese OPEN,The genotyping results are presented in Table 2 .,0.2575041618955722
1629,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",According to the study by Narasimhan et al.,0.25745444714512594
2604,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,"\"Chinese medicines\" usually refers to herbs or herbal products which can be classified into single-herb products and herbal formulas (multi-herb products) [21] .",0.2571586755775726
822,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,During the pilot study we tried the adsorption method enriched using WCX magnetic beads and ACN precipitation method.,0.25704414069470854
2987,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,"The final stool and buffer combination was mixed by snap vortexing (for <10 seconds), incubated for 30 min at room temperature and then passed through a syringe filter (fitted with glass wool to capture the stool debris) into a clean collection vial (Fig 1) .",0.25698711416374853
1111,Tuberculosis infection via the emergency department among inpatients in South Korea: a propensity score matched analysis of the National Inpatient Sample,Inpatients admitted via EDs and those admitted via outpatient clinics from the 2012 HIRA-NIS were included in this study.,0.2567865854437529
1386,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",• Significant statements and phrases pertaining to the phenomenon being studied were extracted from each transcript.,0.25571277321682023
1951,The role of mini-bronchoalveolar lavage fluid in the diagnosis of pulmonary tuberculosis in critically ill patients,It is defined as a blind and sterile technique for collection of the lower respiratory specimen by a tracheal tube (50 cm) and instillation of saline solution.,0.25537579490337264
1962,The role of mini-bronchoalveolar lavage fluid in the diagnosis of pulmonary tuberculosis in critically ill patients,All procedures are in accordance with the Resolution 466/12 from the Brazilian Ministry of Healthy and also with the Helsinki Declaration.,0.2552346941108542
2482,Chest radiology European Radiology,It is now most frequent in leukemia patients.,0.25396217828694695
1384,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","In this study, the audio-recorded interviews were transcribed and coded immediately after data collection.",0.25294261330326967
2887,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,They emphasized the importance of appropriate diet and quality food.,0.2526002825612861
294,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",Each group was asked to identify the most characteristic traits and behaviours of drinkers and smokers on the list.,0.25226546105589703
1520,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","They need us to feed them, bath them and take them to the toilet.\"",0.2522258427949129
2836,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"It is possible that rats transmit TB, they put there noses everywhere, in garbage and then pass over our dishes because we do not have closets in which to hide them.\"",0.2514114422025398
2611,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,The NHI program was established in Taiwan in 1995.,0.25061078360314176
747,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,"The mobile phase consisted of solvent A (water, 0.1% TFA) and solvent B (ACN, 0.09%TFA).",0.25014287302899
2443,Chest radiology European Radiology,Endotracheal lesions due to granuloma formation may also be observed.,0.24914537117714938
40,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",The paper is divided into five parts.,0.2487938036333012
2504,Chest radiology European Radiology,identified 4 % of cases which mimicked PCP clinically and radiographically [36] .,0.24792670250637183
2649,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,"All statistical analyses were performed using SAS software, version 9.4 (SAS Institute Inc., Cary, NC, USA).",0.24780056036207437
2583,Chest radiology European Radiology,The references at the end of each chapter are carefully selected.,0.2474610643979316
3,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",The 'first' refers to the resurgence of tuberculosis in the early 1980s.,0.24731368753275917
470,Individual Patient Pathway Analysis: Technical Guide,Level of hospitals is a necessary variable in this dataset.,0.2466884974267131
2717,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,"The amygdalin found in it has been used as an antitussive, anti-asthmatic, anticancer agent [66, 67] .",0.24633556063677928
147,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",This study aimed to fill the gap.,0.24602988273096613
5,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",The surge of multi-drug resistant TB is designated the 'third' epidemic (Maurya et al.,0.24595708650813464
529,Individual Patient Pathway Analysis: Technical Guide,The tiny rectangles on the right indicate the last states of patterns while the widths are meaningless.,0.2458969363583281
3156,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,Blinding was deemed unnecessary given the automated nature of the test.,0.2449652103549737
1422,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",A study that was done by Kieft et al.,0.24467219105890517
1970,The role of mini-bronchoalveolar lavage fluid in the diagnosis of pulmonary tuberculosis in critically ill patients,"ETA collection was performed using a sterile suction catheter of size 12 French (Fr) introduced through the endotracheal tuber (ET) until resistance was encountered (level of the carina in the trachea), retracted approximately 2 cm and sample collected in a sterile container by suction.",0.2443326507510766
2872,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"Participants have very strong beliefs that \"strong\" food such as bacon, pork, sausages, fats and cream cheese is very good for preventing TB and could be as important as antibiotic treatment.",0.24423821294277162
1953,The role of mini-bronchoalveolar lavage fluid in the diagnosis of pulmonary tuberculosis in critically ill patients,"However, small amounts of fluid (e.g.",0.24419770143475508
1283,Preliminary Results on Pulmonary Tuberculosis Detection in Chest X-Ray Using Convolutional Neural Networks,The datasets sizes are described in Table 3 .,0.24312367765377424
399,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",Our findings from the follow-up study suggest that churchgoers and drinkers and smokers can be regarded as opposite poles on a morality continuum.,0.24294700379123751
189,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",Topics of discussion were the key characteristics of drinkers and smokers and motivations for drinking and smoking.,0.24241534938245363
1247,Preliminary Results on Pulmonary Tuberculosis Detection in Chest X-Ray Using Convolutional Neural Networks,Google Drive provides unlimited storage disk due to a partnership between Google and the University of São Paulo (USP).,0.24226278632423617
1821,"Epidemiology and Infection Geospatial and hot spot analysis of paediatric tuberculosis infection in Bohol, Philippines","We conducted a cross-sectional paediatric TB prevalence study in the island province of Bohol, Republic of the Philippines [11] .",0.24095211514844622
755,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,The search was performed using a precursor mass tolerance of 3 Amu calculated using average isotopic masses and a fragment ion tolerance of 1.0 Amu.,0.24078435927181807
3037,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,These results suggest that adding increasing quantities of processed stool into the Xpert assay improves assay sensitivity for MTB detection.,0.24073723779788533
1034,Surveillance and outbreak report,"Of the 486 local health offices of Japan, 451 (93%) responded.",0.24043365279265563
1285,Preliminary Results on Pulmonary Tuberculosis Detection in Chest X-Ray Using Convolutional Neural Networks,"implemented in Keras, the images were resized to 227 Â 227 Â 3 pixels utilizing the CV2 library, in order to fit the net architecture input size.",0.2402516046876797
1878,"Epidemiology and Infection Geospatial and hot spot analysis of paediatric tuberculosis infection in Bohol, Philippines",Cold spots The linear regression demonstrated time-distance was a stronger variable than Euclidean distance with regard to the effect of travel on TST-positivity (Fig.,0.2401345321919094
2889,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"\"You should have strong food for lungs to function.\"",0.2398860783153667
2734,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,Ding-Chuan-Tang has shown anti-asthmatic effects in clinical studies [87] .,0.23985123283117918
358,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",Drinking in a confined space and sharing drinking vessels and smokes puts shebeen patrons at risk of air-borne TB.,0.23968008846762645
3105,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,"A Cochrane review in 2014 found sensitivity in those with smear-negative, culturepositive TB to be 67% and specificity to be 99% (Steingart et al., 2014) .",0.23924699013031986
782,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,The four peaks were selected by the BPS to construct a classification tree (Figure 2) .,0.23827984972762134
585,Under-reporting of TB cases and associated factors: a case study in China,Informed consent was obtained from all participants.,0.23708981452358616
3117,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,Informed consent was obtained from all participants.,0.23708981452358616
2408,Chest radiology European Radiology,"Areas of reduced lung attenuation are presumably a result of gas trapping, hypoxic vasoconstriction and vascular injury.",0.23677200431160514
2538,Chest radiology European Radiology,Computed tomography can detect a small quantity of free pleural fluid not visible on plain films.,0.2363232918216384
1086,Tuberculosis infection via the emergency department among inpatients in South Korea: a propensity score matched analysis of the National Inpatient Sample,Tuberculosis (TB) is a communicable infectious disease caused by the bacterium Mycobacterium tuberculosis [4] .,0.23565434595352525
3147,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,The performance of the Xpert MTB/RIF assay was evaluated as a molecular test comparison to TB-LAMP.,0.23563583154408874
2867,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,My cousin stayed in hospital for 15 months.,0.23551422563889604
1858,"Epidemiology and Infection Geospatial and hot spot analysis of paediatric tuberculosis infection in Bohol, Philippines","Lastly, our logistic regression combined socioeconomic determinants of health with our distance data to analyse the role of poverty with access to healthcare providers and TST positivity.",0.23516912875870935
1482,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","There was poor supply of N95 respiratory masks, UV lights were not regularly serviced, and there were no fans and air conditioners in the wards.",0.23508004132958094
2173,BMC Infectious Diseases Sex-and age-dependent association of SLC11A1 polymorphisms with tuberculosis in Chinese: a case control study,"The protein is strongly believed to act as a transporter of divalent cations, in particular iron ions (Fe 2+ ), across the phagosomal membrane [20] [21] [22] .",0.2345043787790654
2739,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,There are some limitations to our study.,0.23418368552310628
3176,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,The performance of TB-LAMP was compared to that of Xpert MTB/RIF (Table 4 ).,0.23359505117428153
286,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",''Whether you drink expensive or cheap liquor the consequences are the same-you get drunk''.,0.23351187537390775
253,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","Are 'drinkers and smokers' a stereotype, a form of 'othering' as described in the literature on disease stigma?",0.23328985512241995
343,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",As men we know there are girls to meet there''.,0.232771331334109
2890,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"\"Where we live it is hard to protect yourself.",0.23245560725567738
2919,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"We are always one for another, (for each other) solider.\"",0.23227434326269786
4,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","HIV-related V. Møller (&) Á I. Erstad Á D. Zani Institute of Social and Economic Research, Rhodes University, Grahamstown, South Africa e-mail: v.moller@ru.ac.za TB is known as the 'second' epidemic.",0.2320791357126082
1380,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",Any identifiable information that was collected remained confidential and was only accessible to the researcher and supervisors.,0.23192209485360255
3153,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,"Any sample reported as positive for MTB by the automated output from the Xpert MTB/RIF was considered positive, while samples reported as MTB-negative were considered negative.",0.23184324533291978
2476,Chest radiology European Radiology,"Rasmussen's aneurysms, which are pulmonary artery pseudoaneurysms, are exceptionally encountered but may be a source of major bleeding.",0.2312980199234988
187,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",Discussants represented eight different neighbourhoods in Rhini.,0.23123059136373803
2081,Association of Mannose-binding Lectin Polymorphisms with Tuberculosis Susceptibility among Chinese OPEN,"In addition, the four functional SNPs in the MBL2 gene is in linkage disequilibrium (LD) and more appropriate to be investigated together (in both haplotype and haplotype pairs).",0.23051023074521682
1866,"Epidemiology and Infection Geospatial and hot spot analysis of paediatric tuberculosis infection in Bohol, Philippines",Interaction terms were evaluated between variables.,0.23030627637988488
2198,BMC Infectious Diseases Sex-and age-dependent association of SLC11A1 polymorphisms with tuberculosis in Chinese: a case control study,Forty-six samples were from healthy blood donors.,0.2295866566787977
2490,Chest radiology European Radiology,Chest radiography appears to be an insensitive screening method for the detection of HIVassociated TB.,0.2284901868165364
2394,Chest radiology European Radiology,A classic radiographic finding also suggestive of bronchogenic dissemination consists of multiple fluffy nodules approximately 5 mm in diameter.,0.22834150787156635
1131,Tuberculosis infection via the emergency department among inpatients in South Korea: a propensity score matched analysis of the National Inpatient Sample,"TB was categorized into three types: all TB (ICD-10 codes A15eA19), pulmonary TB (ICD-10 codes A15eA16) and extrapulmonary TB (ICD-10 codes A17eA18).",0.22833503151373163
1512,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",A study done by Engelbrecht et al.,0.22799534046337394
2885,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"It would be inappropriate to drink from the same glass.\"",0.2279329045469058
3031,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,"We spiked 0.2g, 0.5g and 1g of TB negative stool with BCG at final concentrations of 1,000 CFU/g.",0.22748771182374783
2897,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"We mostly know from the experiences of our neighbors.\"",0.22728422210098673
925,Space-Time Clustering Characteristics of Tuberculosis in China,"The higher the absolute value of Global Moran's I is, the stronger a spatial autocorrelation exists.",0.22719615016295033
2906,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"\"We know about TB.",0.22668820124903893
2292,BMC Infectious Diseases Sex-and age-dependent association of SLC11A1 polymorphisms with tuberculosis in Chinese: a case control study,"Globally, the prevalence of TB is similar in males and females until adolescence, and higher in males afterwards [6] .",0.2266330991904976
493,Individual Patient Pathway Analysis: Technical Guide,To correctly address the durations requires very detailed data.,0.2263900010921297
1642,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",The nurses expressed a need for those.,0.2260335614482807
722,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,Denatured serum samples were further diluted 1:40 in binding buffer.,0.22597090088922686
3024,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,One-way Analysis of variance for independent or correlated samples (ANOVA) was carried out to evaluate the P values using the online ANOVA calculator http://faculty.vassar.edu/lowry/anova1u.html.,0.22529580067338914
1827,"Epidemiology and Infection Geospatial and hot spot analysis of paediatric tuberculosis infection in Bohol, Philippines","The PHO provides support to the RHUs through technical oversight, and the distribution of TB pharmaceutical and diagnostic supplies.",0.2248549566410975
497,Individual Patient Pathway Analysis: Technical Guide,"Starting from Zero state of each dimension, IPPA scans records iteratively.",0.2241272576395235
2084,Association of Mannose-binding Lectin Polymorphisms with Tuberculosis Susceptibility among Chinese OPEN,This is the first study to investigate the association between MBL2 polymorphisms with Polymorphisms No.,0.22381988502046155
2429,Chest radiology European Radiology,"Occasionally, nodules coalesce into focal or diffuse consolidations or progress to the adult respiratory distress syndrome (ARDS) [12] .",0.22368605444213244
2520,Chest radiology European Radiology,This most often concerns the apical or posterior segment of the upper lobes.,0.22338900626981564
1379,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",Data was stored as per university's protocols.,0.22290035153073826
374,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",Drinkers and smokers were often portrayed as having strayed from the exemplary moral behaviour prescribed by the church.,0.2223631059317158
1984,The role of mini-bronchoalveolar lavage fluid in the diagnosis of pulmonary tuberculosis in critically ill patients,Molecular test Xpert® MTB/RIF was performed with respiratory specimens digested and decontaminated using the NALC-NaOH method [16] .,0.22231771810553652
813,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,"It has been successfully used in the separation and purification of various proteins in the body fluids such as serum, plasma and amniotic fluid [20] [21] [22] .",0.22222559173599543
3114,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,"TB reference laboratories were selected in four urban centres: Cape Town in South Africa, Lima in Peru, Ho Chi Minh City in Vietnam, and Rio de Janeiro in Brazil.",0.22174409415576343
1447,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",Below are the comments made by the participants.,0.22154894393567529
2343,Chest radiology European Radiology,Enlarged mediastinal nodes with predilection for the right paratracheal (Fig.,0.22084459429869666
252,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",This supposition was explored further in focus-group discussions with residents from Rhini.,0.22037844338310952
1035,Surveillance and outbreak report,Table 1 shows the overview of the questionnaire survey.,0.2201949762637294
2986,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,"Two mls of a stool processing buffer (SPB), containing AL buffer (Qiagen, Valencia, CA) and 10% Polyvinylpyrrolidone (Sigma Aldrich, St. Louis, MO), two mls of Xpert MTB/RIF sample reagent (SR) (Cepheid), and 3 mm glass beads (Fisher Scientific, Pittsburgh, PA) were added to the mixture.",0.21980649421594112
1606,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","In support of these findings, Loghmani et al.",0.2197030273715407
293,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",Table 5 presents the list of descriptors.,0.21941348364791488
1352,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",It is a referral hospital for seven community hospitals in Vhembe district.,0.2192109004566112
2840,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"It is the source of all infections.\"",0.21870567854521022
3110,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,The TB-LAMP assay requires only minimal instrumentation in the form of a heating block.,0.21850820155053302
1735,"Evaluation of the tuberculosis programme in Ningxia Hui Autonomous region, the People's Republic of China: a retrospective case study",This was followed by the Zhongwei prefecture which had an average 43% increase in incidence.,0.21841668363662578
2330,Chest radiology European Radiology,Primary TB is acquired by the inhalation of airborne organism and consists of focal pneumonitis with subsequent caseous necrosis.,0.21714297174779948
288,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",All groups were divided when it came to blaming drinkers and smokers.,0.21676937873598556
2789,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,All groups comprised three males and five females.,0.21618729750859203
1398,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",This allowed the participation to be anonymous.,0.21599814630067563
751,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,Then the target peptide (2554.6) containing fraction was obtained and used for the analysis of LC-MS/MS.,0.21567207267867966
303,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","Drinkers and smokers include the hard working and the lazy, the clean and the dirty.",0.21544684284642165
513,Individual Patient Pathway Analysis: Technical Guide,"For a short \"Time-out\", an episode will be fragmented as several episodes.",0.21531542964123393
1682,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa",Both H.M. and D.U.R.,0.21520233710553882
2314,BMC Infectious Diseases Sex-and age-dependent association of SLC11A1 polymorphisms with tuberculosis in Chinese: a case control study,The author(s) declare that they have no competing interests.,0.2150861766286656
203,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",TB was regarded as self-inflicted in the case of drinkers and smokers.,0.21491861565985196
404,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","7 According to this belief, the church represents salvation; the shebeen the work of the devil.",0.2148814632902289
2817,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"If we drink or eat after the patient some saliva stays on the spoon, the saliva contains TB bacteria and is transferred to our body so we get infected.\"",0.21469529174742014
1977,The role of mini-bronchoalveolar lavage fluid in the diagnosis of pulmonary tuberculosis in critically ill patients,"Furthermore, all samples obtained through the Mini-BAL were analyzed by the molecular test Xpert® MTB/RIF (Fig.",0.21423636072604557
843,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,"In addition, it has been reported that plasminogen (Plg)-a member of the fibrinolytic system, can be bound to and immobilized on the microbes' surface by Plg receptors and activated by host or pathogen activators to generate the proteolytic enzyme plasmin (Plm), which turns the microbes into proteolytic organisms, thereby augmenting their invasive potential.",0.21387379625344582
3078,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,"Indeed, in our study of TB infected macaques, the 0.6g stool samples were significantly more positive than the 0.2g stool samples.",0.21379610487467385
2707,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,The prescriptions were prescribed after pattern identification and syndrome differentiation based on the theory of CM.,0.2135592295447699
2489,Chest radiology European Radiology,Disseminated disease is more common than in the immunologically competent host [8] .,0.21353040167796217
2715,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,"Furthermore, Radix Platycodonis has often served as an expectorant in diverse inflammatory pulmonary diseases [64] .",0.21299527013794603
1304,Preliminary Results on Pulmonary Tuberculosis Detection in Chest X-Ray Using Convolutional Neural Networks,According to the definition presented in Harris et al.,0.21287937564837256
117,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","More recently, the multilevel analysis of South Africa's TB epidemic by Harling et al.",0.21273207719271733
2797,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"Immediately after each session, the moderator, observer and researchers (authors) discussed the findings.",0.21271806606490137
2086,Association of Mannose-binding Lectin Polymorphisms with Tuberculosis Susceptibility among Chinese OPEN,Haplotypes for the four SNPs in MBL2 gene and their associations with TB risk in Chinese.,0.21268534321055066
2177,BMC Infectious Diseases Sex-and age-dependent association of SLC11A1 polymorphisms with tuberculosis in Chinese: a case control study,"In addition, SLC11A1 has pleiotropic effects on the activation of macrophages, which play a critical role in innate immunity against MTB [24] .",0.21210829165656161
1620,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","Nurse (N6) said: \"the building where TB wards are allocated is old and needs refurbishment.",0.21196966068370007
3130,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,Samples from participants with all cultures negative and any positive smear were analyzed separately.,0.21176238957228075
3120,Performance of the TB-LAMP diagnostic assay in reference laboratories: Results from a multicentre study,Each of the two sputum samples obtained had 60 ml removed for TB-LAMP and approximately 10 ml for direct Ziehl-Neelsen (ZN) and/or light-emitting diode (LED) fluorescence microscopy (FM) smear ( Figure 1 ).,0.21132639630366626
130,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",2000) and drug use (Ehrenstein et al.,0.21111395606243114
2201,BMC Infectious Diseases Sex-and age-dependent association of SLC11A1 polymorphisms with tuberculosis in Chinese: a case control study,"DNA was extracted from whole blood samples by a modified salting-out method [36] or by using a Qiagen Blood Kit (Qiagen, CA, USA).",0.21108107283824257
718,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,"In the sample pretreatment and proteomic analysis process, the serum samples from the diseased and control groups were randomized, and the investigator was blinded to their clinical manifestations.",0.2100813438823713
